Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
6.84	wait	2016-08-15	22:48:00	2016-08-15 22:48:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
6.87	wait	2016-08-15	22:54:00	2016-08-15 22:54:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
6.9	wait	2016-08-15	23:00:00	2016-08-15 23:00:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
6.94	wait	2016-08-15	23:06:00	2016-08-15 23:06:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
6.99	wait	2016-08-15	23:12:00	2016-08-15 23:12:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.05	wait	2016-08-15	23:18:00	2016-08-15 23:18:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.11	wait	2016-08-15	23:24:00	2016-08-15 23:24:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.17	wait	2016-08-15	23:30:00	2016-08-15 23:30:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.24	wait	2016-08-15	23:36:00	2016-08-15 23:36:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.31	wait	2016-08-15	23:42:00	2016-08-15 23:42:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.39	wait	2016-08-15	23:48:00	2016-08-15 23:48:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.47	wait	2016-08-15	23:54:00	2016-08-15 23:54:00	228	2016-08-15 06:05:33	2016-08-15 20:21:09
7.56	wait	2016-08-16	00:00:00	2016-08-16 00:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.65	wait	2016-08-16	00:06:00	2016-08-16 00:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.74	wait	2016-08-16	00:12:00	2016-08-16 00:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.84	wait	2016-08-16	00:18:00	2016-08-16 00:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.94	wait	2016-08-16	00:24:00	2016-08-16 00:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.05	wait	2016-08-16	00:30:00	2016-08-16 00:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.15	wait	2016-08-16	00:36:00	2016-08-16 00:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.26	wait	2016-08-16	00:42:00	2016-08-16 00:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.37	wait	2016-08-16	00:48:00	2016-08-16 00:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.49	wait	2016-08-16	00:54:00	2016-08-16 00:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.6	wait	2016-08-16	01:00:00	2016-08-16 01:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.71	wait	2016-08-16	01:06:00	2016-08-16 01:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.83	wait	2016-08-16	01:12:00	2016-08-16 01:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.94	wait	2016-08-16	01:18:00	2016-08-16 01:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.05	wait	2016-08-16	01:24:00	2016-08-16 01:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.16	wait	2016-08-16	01:30:00	2016-08-16 01:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.27	wait	2016-08-16	01:36:00	2016-08-16 01:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.38	wait	2016-08-16	01:42:00	2016-08-16 01:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.49	wait	2016-08-16	01:48:00	2016-08-16 01:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.59	wait	2016-08-16	01:54:00	2016-08-16 01:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.69	wait	2016-08-16	02:00:00	2016-08-16 02:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.78	wait	2016-08-16	02:06:00	2016-08-16 02:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.87	wait	2016-08-16	02:12:00	2016-08-16 02:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.96	wait	2016-08-16	02:18:00	2016-08-16 02:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.03	wait	2016-08-16	02:24:00	2016-08-16 02:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.11	wait	2016-08-16	02:30:00	2016-08-16 02:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.17	wait	2016-08-16	02:36:00	2016-08-16 02:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.23	wait	2016-08-16	02:42:00	2016-08-16 02:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.28	wait	2016-08-16	02:48:00	2016-08-16 02:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.32	wait	2016-08-16	02:54:00	2016-08-16 02:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.36	wait	2016-08-16	03:00:00	2016-08-16 03:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.38	wait	2016-08-16	03:06:00	2016-08-16 03:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.4	wait	2016-08-16	03:12:00	2016-08-16 03:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.41	wait	2016-08-16	03:18:00	2016-08-16 03:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.41	wait	2016-08-16	03:24:00	2016-08-16 03:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.4	wait	2016-08-16	03:30:00	2016-08-16 03:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.38	wait	2016-08-16	03:36:00	2016-08-16 03:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.35	wait	2016-08-16	03:42:00	2016-08-16 03:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.31	wait	2016-08-16	03:48:00	2016-08-16 03:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.27	wait	2016-08-16	03:54:00	2016-08-16 03:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.21	wait	2016-08-16	04:00:00	2016-08-16 04:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.14	wait	2016-08-16	04:06:00	2016-08-16 04:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.07	wait	2016-08-16	04:12:00	2016-08-16 04:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.98	wait	2016-08-16	04:18:00	2016-08-16 04:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.89	wait	2016-08-16	04:24:00	2016-08-16 04:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.78	wait	2016-08-16	04:30:00	2016-08-16 04:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.67	wait	2016-08-16	04:36:00	2016-08-16 04:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.55	wait	2016-08-16	04:42:00	2016-08-16 04:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.42	wait	2016-08-16	04:48:00	2016-08-16 04:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.28	wait	2016-08-16	04:54:00	2016-08-16 04:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.13	wait	2016-08-16	05:00:00	2016-08-16 05:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.98	wait	2016-08-16	05:06:00	2016-08-16 05:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.82	wait	2016-08-16	05:12:00	2016-08-16 05:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.65	wait	2016-08-16	05:18:00	2016-08-16 05:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.47	wait	2016-08-16	05:24:00	2016-08-16 05:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.28	wait	2016-08-16	05:30:00	2016-08-16 05:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.09	wait	2016-08-16	05:36:00	2016-08-16 05:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.89	wait	2016-08-16	05:42:00	2016-08-16 05:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.69	wait	2016-08-16	05:48:00	2016-08-16 05:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.48	wait	2016-08-16	05:54:00	2016-08-16 05:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.26	wait	2016-08-16	06:00:00	2016-08-16 06:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.04	wait	2016-08-16	06:06:00	2016-08-16 06:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.81	wait	2016-08-16	06:12:00	2016-08-16 06:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.58	wait	2016-08-16	06:18:00	2016-08-16 06:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.34	wait	2016-08-16	06:24:00	2016-08-16 06:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.09	wait	2016-08-16	06:30:00	2016-08-16 06:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.85	wait	2016-08-16	06:36:00	2016-08-16 06:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.6	wait	2016-08-16	06:42:00	2016-08-16 06:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.34	wait	2016-08-16	06:48:00	2016-08-16 06:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.09	wait	2016-08-16	06:54:00	2016-08-16 06:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.83	wait	2016-08-16	07:00:00	2016-08-16 07:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.57	wait	2016-08-16	07:06:00	2016-08-16 07:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.3	wait	2016-08-16	07:12:00	2016-08-16 07:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.04	wait	2016-08-16	07:18:00	2016-08-16 07:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.78	wait	2016-08-16	07:24:00	2016-08-16 07:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.52	wait	2016-08-16	07:30:00	2016-08-16 07:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.26	wait	2016-08-16	07:36:00	2016-08-16 07:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.0	wait	2016-08-16	07:42:00	2016-08-16 07:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.74	wait	2016-08-16	07:48:00	2016-08-16 07:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.49	wait	2016-08-16	07:54:00	2016-08-16 07:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.24	earliest_start	2016-08-16	08:00:00	2016-08-16 08:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.0	walk	2016-08-16	08:06:00	2016-08-16 08:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.77	walk	2016-08-16	08:12:00	2016-08-16 08:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.54	walk	2016-08-16	08:18:00	2016-08-16 08:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.31	walk	2016-08-16	08:24:00	2016-08-16 08:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.1	walk	2016-08-16	08:30:00	2016-08-16 08:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.89	walk	2016-08-16	08:36:00	2016-08-16 08:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.69	walk	2016-08-16	08:42:00	2016-08-16 08:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.51	walk	2016-08-16	08:48:00	2016-08-16 08:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.33	walk	2016-08-16	08:54:00	2016-08-16 08:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.17	walk	2016-08-16	09:00:00	2016-08-16 09:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.01	walk	2016-08-16	09:06:00	2016-08-16 09:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.13	walk	2016-08-16	09:12:00	2016-08-16 09:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.26	walk	2016-08-16	09:18:00	2016-08-16 09:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.37	walk	2016-08-16	09:24:00	2016-08-16 09:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.48	walk	2016-08-16	09:30:00	2016-08-16 09:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.56	walk	2016-08-16	09:36:00	2016-08-16 09:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.64	walk	2016-08-16	09:42:00	2016-08-16 09:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.7	walk	2016-08-16	09:48:00	2016-08-16 09:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.75	walk	2016-08-16	09:54:00	2016-08-16 09:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.78	walk	2016-08-16	10:00:00	2016-08-16 10:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.8	walk	2016-08-16	10:06:00	2016-08-16 10:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.8	walk	2016-08-16	10:12:00	2016-08-16 10:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.79	walk	2016-08-16	10:18:00	2016-08-16 10:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.77	walk	2016-08-16	10:24:00	2016-08-16 10:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.73	walk	2016-08-16	10:30:00	2016-08-16 10:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.68	walk	2016-08-16	10:36:00	2016-08-16 10:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.61	walk	2016-08-16	10:42:00	2016-08-16 10:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.54	walk	2016-08-16	10:48:00	2016-08-16 10:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.45	walk	2016-08-16	10:54:00	2016-08-16 10:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.34	walk	2016-08-16	11:00:00	2016-08-16 11:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.23	walk	2016-08-16	11:06:00	2016-08-16 11:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
-0.1	walk	2016-08-16	11:12:00	2016-08-16 11:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.04	latest_start	2016-08-16	11:18:00	2016-08-16 11:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.18	wait	2016-08-16	11:24:00	2016-08-16 11:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.34	wait	2016-08-16	11:30:00	2016-08-16 11:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.51	wait	2016-08-16	11:36:00	2016-08-16 11:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.69	wait	2016-08-16	11:42:00	2016-08-16 11:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
0.88	wait	2016-08-16	11:48:00	2016-08-16 11:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.08	wait	2016-08-16	11:54:00	2016-08-16 11:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.28	wait	2016-08-16	12:00:00	2016-08-16 12:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.49	wait	2016-08-16	12:06:00	2016-08-16 12:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.71	wait	2016-08-16	12:12:00	2016-08-16 12:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
1.94	complete_hike	2016-08-16	12:18:00	2016-08-16 12:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.17	wait	2016-08-16	12:24:00	2016-08-16 12:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.41	wait	2016-08-16	12:30:00	2016-08-16 12:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.66	wait	2016-08-16	12:36:00	2016-08-16 12:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
2.91	wait	2016-08-16	12:42:00	2016-08-16 12:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.16	wait	2016-08-16	12:48:00	2016-08-16 12:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.42	wait	2016-08-16	12:54:00	2016-08-16 12:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.68	wait	2016-08-16	13:00:00	2016-08-16 13:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
3.94	wait	2016-08-16	13:06:00	2016-08-16 13:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.21	wait	2016-08-16	13:12:00	2016-08-16 13:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.48	wait	2016-08-16	13:18:00	2016-08-16 13:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
4.75	wait	2016-08-16	13:24:00	2016-08-16 13:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.02	wait	2016-08-16	13:30:00	2016-08-16 13:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.29	wait	2016-08-16	13:36:00	2016-08-16 13:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.56	wait	2016-08-16	13:42:00	2016-08-16 13:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
5.83	wait	2016-08-16	13:48:00	2016-08-16 13:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.09	wait	2016-08-16	13:54:00	2016-08-16 13:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.36	wait	2016-08-16	14:00:00	2016-08-16 14:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.62	wait	2016-08-16	14:06:00	2016-08-16 14:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
6.88	wait	2016-08-16	14:12:00	2016-08-16 14:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.14	wait	2016-08-16	14:18:00	2016-08-16 14:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.39	wait	2016-08-16	14:24:00	2016-08-16 14:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.64	wait	2016-08-16	14:30:00	2016-08-16 14:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.88	wait	2016-08-16	14:36:00	2016-08-16 14:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.12	wait	2016-08-16	14:42:00	2016-08-16 14:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.35	wait	2016-08-16	14:48:00	2016-08-16 14:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.57	wait	2016-08-16	14:54:00	2016-08-16 14:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.78	wait	2016-08-16	15:00:00	2016-08-16 15:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.99	wait	2016-08-16	15:06:00	2016-08-16 15:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.19	wait	2016-08-16	15:12:00	2016-08-16 15:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.39	wait	2016-08-16	15:18:00	2016-08-16 15:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.57	wait	2016-08-16	15:24:00	2016-08-16 15:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.75	wait	2016-08-16	15:30:00	2016-08-16 15:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.91	wait	2016-08-16	15:36:00	2016-08-16 15:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.07	wait	2016-08-16	15:42:00	2016-08-16 15:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.22	wait	2016-08-16	15:48:00	2016-08-16 15:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.36	wait	2016-08-16	15:54:00	2016-08-16 15:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.49	wait	2016-08-16	16:00:00	2016-08-16 16:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.61	wait	2016-08-16	16:06:00	2016-08-16 16:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.72	wait	2016-08-16	16:12:00	2016-08-16 16:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.82	wait	2016-08-16	16:18:00	2016-08-16 16:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.92	wait	2016-08-16	16:24:00	2016-08-16 16:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.0	wait	2016-08-16	16:30:00	2016-08-16 16:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.08	wait	2016-08-16	16:36:00	2016-08-16 16:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.14	wait	2016-08-16	16:42:00	2016-08-16 16:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.2	wait	2016-08-16	16:48:00	2016-08-16 16:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.25	wait	2016-08-16	16:54:00	2016-08-16 16:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.29	wait	2016-08-16	17:00:00	2016-08-16 17:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.32	wait	2016-08-16	17:06:00	2016-08-16 17:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.35	wait	2016-08-16	17:12:00	2016-08-16 17:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.36	wait	2016-08-16	17:18:00	2016-08-16 17:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.37	wait	2016-08-16	17:24:00	2016-08-16 17:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.37	wait	2016-08-16	17:30:00	2016-08-16 17:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.36	wait	2016-08-16	17:36:00	2016-08-16 17:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.35	wait	2016-08-16	17:42:00	2016-08-16 17:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.33	wait	2016-08-16	17:48:00	2016-08-16 17:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.3	wait	2016-08-16	17:54:00	2016-08-16 17:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.26	wait	2016-08-16	18:00:00	2016-08-16 18:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.21	wait	2016-08-16	18:06:00	2016-08-16 18:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.16	wait	2016-08-16	18:12:00	2016-08-16 18:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.11	wait	2016-08-16	18:18:00	2016-08-16 18:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
11.04	wait	2016-08-16	18:24:00	2016-08-16 18:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.97	wait	2016-08-16	18:30:00	2016-08-16 18:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.89	wait	2016-08-16	18:36:00	2016-08-16 18:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.81	wait	2016-08-16	18:42:00	2016-08-16 18:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.72	wait	2016-08-16	18:48:00	2016-08-16 18:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.62	wait	2016-08-16	18:54:00	2016-08-16 18:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.52	wait	2016-08-16	19:00:00	2016-08-16 19:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.41	wait	2016-08-16	19:06:00	2016-08-16 19:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.29	wait	2016-08-16	19:12:00	2016-08-16 19:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.17	wait	2016-08-16	19:18:00	2016-08-16 19:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
10.05	wait	2016-08-16	19:24:00	2016-08-16 19:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.92	wait	2016-08-16	19:30:00	2016-08-16 19:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.79	wait	2016-08-16	19:36:00	2016-08-16 19:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.65	wait	2016-08-16	19:42:00	2016-08-16 19:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.51	wait	2016-08-16	19:48:00	2016-08-16 19:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.37	wait	2016-08-16	19:54:00	2016-08-16 19:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.22	wait	2016-08-16	20:00:00	2016-08-16 20:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
9.07	wait	2016-08-16	20:06:00	2016-08-16 20:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.93	wait	2016-08-16	20:12:00	2016-08-16 20:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.77	wait	2016-08-16	20:18:00	2016-08-16 20:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.62	wait	2016-08-16	20:24:00	2016-08-16 20:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.47	wait	2016-08-16	20:30:00	2016-08-16 20:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.32	wait	2016-08-16	20:36:00	2016-08-16 20:36:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.17	wait	2016-08-16	20:42:00	2016-08-16 20:42:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
8.03	wait	2016-08-16	20:48:00	2016-08-16 20:48:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.88	wait	2016-08-16	20:54:00	2016-08-16 20:54:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.74	wait	2016-08-16	21:00:00	2016-08-16 21:00:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.6	wait	2016-08-16	21:06:00	2016-08-16 21:06:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.47	wait	2016-08-16	21:12:00	2016-08-16 21:12:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.34	wait	2016-08-16	21:18:00	2016-08-16 21:18:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.22	wait	2016-08-16	21:24:00	2016-08-16 21:24:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
7.1	wait	2016-08-16	21:30:00	2016-08-16 21:30:00	229	2016-08-16 06:06:53	2016-08-16 20:19:23
