Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
9.84	wait	2015-08-23	22:48:00	2015-08-23 22:48:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
9.89	wait	2015-08-23	22:54:00	2015-08-23 22:54:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
9.93	wait	2015-08-23	23:00:00	2015-08-23 23:00:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
9.97	wait	2015-08-23	23:06:00	2015-08-23 23:06:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.0	wait	2015-08-23	23:12:00	2015-08-23 23:12:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.03	wait	2015-08-23	23:18:00	2015-08-23 23:18:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.05	wait	2015-08-23	23:24:00	2015-08-23 23:24:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.07	wait	2015-08-23	23:30:00	2015-08-23 23:30:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.08	wait	2015-08-23	23:36:00	2015-08-23 23:36:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.09	wait	2015-08-23	23:42:00	2015-08-23 23:42:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.08	wait	2015-08-23	23:48:00	2015-08-23 23:48:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.07	wait	2015-08-23	23:54:00	2015-08-23 23:54:00	235	2015-08-23 06:15:19	2015-08-23 20:08:00
10.05	wait	2015-08-24	00:00:00	2015-08-24 00:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
10.03	wait	2015-08-24	00:06:00	2015-08-24 00:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
10.0	wait	2015-08-24	00:12:00	2015-08-24 00:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.96	wait	2015-08-24	00:18:00	2015-08-24 00:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.91	wait	2015-08-24	00:24:00	2015-08-24 00:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.86	wait	2015-08-24	00:30:00	2015-08-24 00:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.8	wait	2015-08-24	00:36:00	2015-08-24 00:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.73	wait	2015-08-24	00:42:00	2015-08-24 00:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.65	wait	2015-08-24	00:48:00	2015-08-24 00:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.57	wait	2015-08-24	00:54:00	2015-08-24 00:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.48	wait	2015-08-24	01:00:00	2015-08-24 01:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.38	wait	2015-08-24	01:06:00	2015-08-24 01:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.27	wait	2015-08-24	01:12:00	2015-08-24 01:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.16	wait	2015-08-24	01:18:00	2015-08-24 01:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.04	wait	2015-08-24	01:24:00	2015-08-24 01:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.92	wait	2015-08-24	01:30:00	2015-08-24 01:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.79	wait	2015-08-24	01:36:00	2015-08-24 01:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.65	wait	2015-08-24	01:42:00	2015-08-24 01:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.51	wait	2015-08-24	01:48:00	2015-08-24 01:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.37	wait	2015-08-24	01:54:00	2015-08-24 01:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.21	wait	2015-08-24	02:00:00	2015-08-24 02:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.06	wait	2015-08-24	02:06:00	2015-08-24 02:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.89	wait	2015-08-24	02:12:00	2015-08-24 02:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.73	wait	2015-08-24	02:18:00	2015-08-24 02:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.56	wait	2015-08-24	02:24:00	2015-08-24 02:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.39	wait	2015-08-24	02:30:00	2015-08-24 02:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.21	wait	2015-08-24	02:36:00	2015-08-24 02:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.03	wait	2015-08-24	02:42:00	2015-08-24 02:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.84	wait	2015-08-24	02:48:00	2015-08-24 02:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.66	wait	2015-08-24	02:54:00	2015-08-24 02:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.47	wait	2015-08-24	03:00:00	2015-08-24 03:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.27	wait	2015-08-24	03:06:00	2015-08-24 03:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.08	wait	2015-08-24	03:12:00	2015-08-24 03:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.89	wait	2015-08-24	03:18:00	2015-08-24 03:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.69	wait	2015-08-24	03:24:00	2015-08-24 03:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.49	wait	2015-08-24	03:30:00	2015-08-24 03:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.29	wait	2015-08-24	03:36:00	2015-08-24 03:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.09	wait	2015-08-24	03:42:00	2015-08-24 03:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.89	wait	2015-08-24	03:48:00	2015-08-24 03:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.69	wait	2015-08-24	03:54:00	2015-08-24 03:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.49	wait	2015-08-24	04:00:00	2015-08-24 04:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.29	wait	2015-08-24	04:06:00	2015-08-24 04:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.1	wait	2015-08-24	04:12:00	2015-08-24 04:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.9	wait	2015-08-24	04:18:00	2015-08-24 04:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.71	wait	2015-08-24	04:24:00	2015-08-24 04:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.52	wait	2015-08-24	04:30:00	2015-08-24 04:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.33	wait	2015-08-24	04:36:00	2015-08-24 04:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.15	wait	2015-08-24	04:42:00	2015-08-24 04:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.97	wait	2015-08-24	04:48:00	2015-08-24 04:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.8	wait	2015-08-24	04:54:00	2015-08-24 04:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.63	wait	2015-08-24	05:00:00	2015-08-24 05:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.47	wait	2015-08-24	05:06:00	2015-08-24 05:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.31	wait	2015-08-24	05:12:00	2015-08-24 05:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.16	wait	2015-08-24	05:18:00	2015-08-24 05:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.02	wait	2015-08-24	05:24:00	2015-08-24 05:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.89	wait	2015-08-24	05:30:00	2015-08-24 05:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.76	wait	2015-08-24	05:36:00	2015-08-24 05:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.64	earliest_start	2015-08-24	05:42:00	2015-08-24 05:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.54	walk	2015-08-24	05:48:00	2015-08-24 05:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.44	walk	2015-08-24	05:54:00	2015-08-24 05:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.35	walk	2015-08-24	06:00:00	2015-08-24 06:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.27	walk	2015-08-24	06:06:00	2015-08-24 06:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.2	walk	2015-08-24	06:12:00	2015-08-24 06:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.14	walk	2015-08-24	06:18:00	2015-08-24 06:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.1	walk	2015-08-24	06:24:00	2015-08-24 06:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.06	walk	2015-08-24	06:30:00	2015-08-24 06:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.03	walk	2015-08-24	06:36:00	2015-08-24 06:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.01	walk	2015-08-24	06:42:00	2015-08-24 06:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.01	walk	2015-08-24	06:48:00	2015-08-24 06:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.01	walk	2015-08-24	06:54:00	2015-08-24 06:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.03	walk	2015-08-24	07:00:00	2015-08-24 07:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.05	walk	2015-08-24	07:06:00	2015-08-24 07:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.09	latest_start	2015-08-24	07:12:00	2015-08-24 07:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.13	wait	2015-08-24	07:18:00	2015-08-24 07:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.18	wait	2015-08-24	07:24:00	2015-08-24 07:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.25	wait	2015-08-24	07:30:00	2015-08-24 07:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.32	wait	2015-08-24	07:36:00	2015-08-24 07:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.4	wait	2015-08-24	07:42:00	2015-08-24 07:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.48	wait	2015-08-24	07:48:00	2015-08-24 07:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.58	wait	2015-08-24	07:54:00	2015-08-24 07:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.68	wait	2015-08-24	08:00:00	2015-08-24 08:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.79	wait	2015-08-24	08:06:00	2015-08-24 08:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
1.91	complete_hike	2015-08-24	08:12:00	2015-08-24 08:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.03	wait	2015-08-24	08:18:00	2015-08-24 08:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.16	wait	2015-08-24	08:24:00	2015-08-24 08:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.3	wait	2015-08-24	08:30:00	2015-08-24 08:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.43	wait	2015-08-24	08:36:00	2015-08-24 08:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.58	wait	2015-08-24	08:42:00	2015-08-24 08:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.73	wait	2015-08-24	08:48:00	2015-08-24 08:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
2.88	wait	2015-08-24	08:54:00	2015-08-24 08:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.04	wait	2015-08-24	09:00:00	2015-08-24 09:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.2	wait	2015-08-24	09:06:00	2015-08-24 09:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.37	wait	2015-08-24	09:12:00	2015-08-24 09:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.54	wait	2015-08-24	09:18:00	2015-08-24 09:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.71	wait	2015-08-24	09:24:00	2015-08-24 09:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
3.88	wait	2015-08-24	09:30:00	2015-08-24 09:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.06	wait	2015-08-24	09:36:00	2015-08-24 09:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.24	wait	2015-08-24	09:42:00	2015-08-24 09:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.42	wait	2015-08-24	09:48:00	2015-08-24 09:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.6	wait	2015-08-24	09:54:00	2015-08-24 09:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.78	wait	2015-08-24	10:00:00	2015-08-24 10:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
4.96	wait	2015-08-24	10:06:00	2015-08-24 10:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.15	wait	2015-08-24	10:12:00	2015-08-24 10:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.33	wait	2015-08-24	10:18:00	2015-08-24 10:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.51	wait	2015-08-24	10:24:00	2015-08-24 10:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.7	wait	2015-08-24	10:30:00	2015-08-24 10:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
5.88	wait	2015-08-24	10:36:00	2015-08-24 10:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.06	wait	2015-08-24	10:42:00	2015-08-24 10:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.24	wait	2015-08-24	10:48:00	2015-08-24 10:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.42	wait	2015-08-24	10:54:00	2015-08-24 10:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.6	wait	2015-08-24	11:00:00	2015-08-24 11:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.77	wait	2015-08-24	11:06:00	2015-08-24 11:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
6.94	wait	2015-08-24	11:12:00	2015-08-24 11:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.1	wait	2015-08-24	11:18:00	2015-08-24 11:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.27	wait	2015-08-24	11:24:00	2015-08-24 11:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.42	wait	2015-08-24	11:30:00	2015-08-24 11:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.58	wait	2015-08-24	11:36:00	2015-08-24 11:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.73	wait	2015-08-24	11:42:00	2015-08-24 11:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.87	wait	2015-08-24	11:48:00	2015-08-24 11:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.01	wait	2015-08-24	11:54:00	2015-08-24 11:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.14	wait	2015-08-24	12:00:00	2015-08-24 12:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.27	wait	2015-08-24	12:06:00	2015-08-24 12:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.39	wait	2015-08-24	12:12:00	2015-08-24 12:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.51	wait	2015-08-24	12:18:00	2015-08-24 12:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.62	wait	2015-08-24	12:24:00	2015-08-24 12:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.72	wait	2015-08-24	12:30:00	2015-08-24 12:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.82	wait	2015-08-24	12:36:00	2015-08-24 12:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.91	wait	2015-08-24	12:42:00	2015-08-24 12:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.99	wait	2015-08-24	12:48:00	2015-08-24 12:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.07	wait	2015-08-24	12:54:00	2015-08-24 12:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.14	wait	2015-08-24	13:00:00	2015-08-24 13:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.21	wait	2015-08-24	13:06:00	2015-08-24 13:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.26	wait	2015-08-24	13:12:00	2015-08-24 13:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.32	wait	2015-08-24	13:18:00	2015-08-24 13:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.36	wait	2015-08-24	13:24:00	2015-08-24 13:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.41	wait	2015-08-24	13:30:00	2015-08-24 13:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.44	wait	2015-08-24	13:36:00	2015-08-24 13:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.47	wait	2015-08-24	13:42:00	2015-08-24 13:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.5	wait	2015-08-24	13:48:00	2015-08-24 13:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.52	wait	2015-08-24	13:54:00	2015-08-24 13:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.54	wait	2015-08-24	14:00:00	2015-08-24 14:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.55	wait	2015-08-24	14:06:00	2015-08-24 14:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.56	wait	2015-08-24	14:12:00	2015-08-24 14:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.56	wait	2015-08-24	14:18:00	2015-08-24 14:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.56	wait	2015-08-24	14:24:00	2015-08-24 14:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.55	wait	2015-08-24	14:30:00	2015-08-24 14:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.55	wait	2015-08-24	14:36:00	2015-08-24 14:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.53	wait	2015-08-24	14:42:00	2015-08-24 14:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.52	wait	2015-08-24	14:48:00	2015-08-24 14:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.5	wait	2015-08-24	14:54:00	2015-08-24 14:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.48	wait	2015-08-24	15:00:00	2015-08-24 15:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.45	wait	2015-08-24	15:06:00	2015-08-24 15:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.43	wait	2015-08-24	15:12:00	2015-08-24 15:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.4	wait	2015-08-24	15:18:00	2015-08-24 15:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.36	wait	2015-08-24	15:24:00	2015-08-24 15:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.33	wait	2015-08-24	15:30:00	2015-08-24 15:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.29	wait	2015-08-24	15:36:00	2015-08-24 15:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.24	wait	2015-08-24	15:42:00	2015-08-24 15:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.2	wait	2015-08-24	15:48:00	2015-08-24 15:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.15	wait	2015-08-24	15:54:00	2015-08-24 15:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.1	wait	2015-08-24	16:00:00	2015-08-24 16:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
9.05	wait	2015-08-24	16:06:00	2015-08-24 16:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.99	wait	2015-08-24	16:12:00	2015-08-24 16:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.94	wait	2015-08-24	16:18:00	2015-08-24 16:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.88	wait	2015-08-24	16:24:00	2015-08-24 16:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.82	wait	2015-08-24	16:30:00	2015-08-24 16:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.75	wait	2015-08-24	16:36:00	2015-08-24 16:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.69	wait	2015-08-24	16:42:00	2015-08-24 16:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.62	wait	2015-08-24	16:48:00	2015-08-24 16:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.56	wait	2015-08-24	16:54:00	2015-08-24 16:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.49	wait	2015-08-24	17:00:00	2015-08-24 17:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.42	wait	2015-08-24	17:06:00	2015-08-24 17:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.35	wait	2015-08-24	17:12:00	2015-08-24 17:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.29	wait	2015-08-24	17:18:00	2015-08-24 17:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.22	wait	2015-08-24	17:24:00	2015-08-24 17:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.15	wait	2015-08-24	17:30:00	2015-08-24 17:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.09	wait	2015-08-24	17:36:00	2015-08-24 17:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.02	wait	2015-08-24	17:42:00	2015-08-24 17:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.96	wait	2015-08-24	17:48:00	2015-08-24 17:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.9	wait	2015-08-24	17:54:00	2015-08-24 17:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.84	wait	2015-08-24	18:00:00	2015-08-24 18:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.78	wait	2015-08-24	18:06:00	2015-08-24 18:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.73	wait	2015-08-24	18:12:00	2015-08-24 18:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.68	wait	2015-08-24	18:18:00	2015-08-24 18:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.64	wait	2015-08-24	18:24:00	2015-08-24 18:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.59	wait	2015-08-24	18:30:00	2015-08-24 18:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.56	wait	2015-08-24	18:36:00	2015-08-24 18:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.52	wait	2015-08-24	18:42:00	2015-08-24 18:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.49	wait	2015-08-24	18:48:00	2015-08-24 18:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.47	wait	2015-08-24	18:54:00	2015-08-24 18:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.44	wait	2015-08-24	19:00:00	2015-08-24 19:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.43	wait	2015-08-24	19:06:00	2015-08-24 19:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.42	wait	2015-08-24	19:12:00	2015-08-24 19:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.41	wait	2015-08-24	19:18:00	2015-08-24 19:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.41	wait	2015-08-24	19:24:00	2015-08-24 19:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.41	wait	2015-08-24	19:30:00	2015-08-24 19:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.41	wait	2015-08-24	19:36:00	2015-08-24 19:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.42	wait	2015-08-24	19:42:00	2015-08-24 19:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.44	wait	2015-08-24	19:48:00	2015-08-24 19:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.45	wait	2015-08-24	19:54:00	2015-08-24 19:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.47	wait	2015-08-24	20:00:00	2015-08-24 20:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.5	wait	2015-08-24	20:06:00	2015-08-24 20:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.53	wait	2015-08-24	20:12:00	2015-08-24 20:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.56	wait	2015-08-24	20:18:00	2015-08-24 20:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.6	wait	2015-08-24	20:24:00	2015-08-24 20:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.64	wait	2015-08-24	20:30:00	2015-08-24 20:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.68	wait	2015-08-24	20:36:00	2015-08-24 20:36:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.72	wait	2015-08-24	20:42:00	2015-08-24 20:42:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.77	wait	2015-08-24	20:48:00	2015-08-24 20:48:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.82	wait	2015-08-24	20:54:00	2015-08-24 20:54:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.88	wait	2015-08-24	21:00:00	2015-08-24 21:00:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.93	wait	2015-08-24	21:06:00	2015-08-24 21:06:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
7.99	wait	2015-08-24	21:12:00	2015-08-24 21:12:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.05	wait	2015-08-24	21:18:00	2015-08-24 21:18:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.11	wait	2015-08-24	21:24:00	2015-08-24 21:24:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
8.17	wait	2015-08-24	21:30:00	2015-08-24 21:30:00	236	2015-08-24 06:16:40	2015-08-24 20:06:07
